,hash,train,label
7518,1c40f29f9714ff0222cd2a3037e5322b4a89de01,train,7
7312,1e2ca2ae4b95789f219ef1beab980ca498eca376,train,7
7541,fb88dd47379f8ffc84aeb9dbc77fe56d1c1e94a4,train,7
7626,3c01d3b0b8d54864b25c656f0162dce519505c39,train,7
7204,c3dabed7296cfee26ea710895a4b086fe1424464,train,7
7422,fa95985e11537d9f9969aa091fc56ed036e09579,train,7
7491,5ae86ec6c0e3a51f0b38d0e0258a7462239219ba,train,7
7563,5dce9714f2d676141b09d15639809b42ab20d2b9,train,7
7461,12983ef1c8fa211c67e2878beeadd27fa1e5f6fe,train,7
7320,66a180b7b73f94e18c813a27656491a2c7f516f4,train,7
7542,365f0a3b63f1afa1f445b311b33cf8c7373d1854,train,7
7151,527ce3051d851cf067469f4d4fe66413adb27f04,train,7
7624,4624d99024d74f124fc810320e1b6f8e8138e24a,train,7
7548,5bf4df3b927adea4fe30bbc784fd9bacb6342dda,train,7
7338,cb8ef388d0dd51bd59630ea0b3bd9dc4f83ef021,train,7
7638,e3d1832e2068e5f6afe8a4ce0ab4cae573c38e17,train,7
7123,e93be9f4b7a854dbd54aafa4c375ed1e409ea927,train,7
7535,8b2470e1fd9f469be09317c9960f763b8e95dbd8,train,7
7639,5393a41c14c92aae96b968184b7c8e97f5628b21,train,7
7339,1f835645d230fa4bd280e984dcdd58f66fe3c7e1,train,7
7230,b9f9d56a7339660fde94f7c75df63bcd412c4e26,train,7
7614,73fd1c6885eb6aa3cebce1f9209bc48eefde2775,train,7
7415,ce49d4c33cc7436d397019b314727fe96899c1fa,train,7
7558,74b6d7c831e2d319ad63d6a3995a5550226ce9b5,train,7
7458,2d073a7449c0be86952014e8f35320b733d87c46,train,7
7266,0b311589f1ccb43379ed70cca07302ab2b32a6fd,train,7
7510,2e95a88641e0801d13538dfefaff60506e8f8c5b,train,7
7071,207dd3d95d94bc705d44fb4c363830270bb00237,train,7
7232,3fdc5c5c3273342033b3fde10aa5a5d886c2e9a8,train,7
7101,15f9cddd5e03e4ceefe9d900ddb6a32991adea2b,train,7
7463,e8ca2ece39d522f8704a3eb6427561a418b67179,train,7
7271,f083cc834ca109f8c19e327ff38ea8d01dcd4cfc,train,7
7222,e8f323e8a21250b09e9d7c0e1af5708f43031d24,train,7
7613,68d239e549fac57cd034ae06b7b572a6e0c2531f,train,7
7268,fa9e3e92ad20d6084ee84d33bd3ba95b0861499d,train,7
7186,d1e35955bd62ef309984b3fcaee2c917f746668c,train,7
7309,eafe8ce5cc95c7463e908c33388c858837fc6845,train,7
7173,2010513490d076152585f2bdcc92f3aa57aae617,train,7
7075,d401fc9e810c6e86de2393e6a98508b3790c8dc1,train,7
7694,588dab9f427358e27705207a18830c349c21fdff,train,7
7676,3d9a4c3295e35db163fd0b8f5c467e4d36927e6b,train,7
7144,5fb26b88c08aaa215b0f2a7d6adef7c686fda84d,train,7
7600,97158536a3d553f3b582991a3d84a58b2f393e38,train,7
7200,284a84a6a2531375f72beba6ceacecbbca6adb8b,train,7
7492,79886cdebe2b48d5c87d73f32ea020998b21608d,train,7
7434,043162017c5bc99a542ef4911ed01b8f89354497,train,7
7511,f49b9f69c2520e40d568a7a011afa5849d9ca7c8,train,7
7125,cd71a3ddd0df4c7328fdddcd3919510d93113237,train,7
7395,411c846ffef5b254bef21e39248c7d61e89f7221,train,7
7433,72f3c7dde5258261d8d2f59324b6ff28db543f3c,train,7
7097,d563d4fe6711ae33c9c9aa9d074f69b8a69aece4,train,7
7265,04b645e445167a201f8ad72cc47d34a880e431ef,train,7
7251,ffc5566469e4964cff1659e51196a90d8327e1a1,train,7
7428,abf25779678579ba74c332f103afc0e615a29299,train,7
7238,e585ce140d662ad00249441ed86a9203414d2552,train,7
7592,0a1aa2a79118e9f6b9c80fcfafa237e839b5468b,train,7
7466,ac6b19bf53f5882033c2ea0442f5070d575313c8,train,7
7659,7792e43148ca760e255b85776e967e1e6f41917c,train,7
7336,7d06d3db31ab0d2d54f06600778e1fa8c23e8226,train,7
7685,3fd75b706f6a295ee1e77ecc0ecbaa1a44e51b78,train,7
7217,1984f0541a0f9f95c5aa7485437afe973f47f9f9,train,7
7221,09d285ae3baeca0c6e39236498e8167ed80e3a53,train,7
7364,568b72c44f4fc7b5eb5b4f0ed54d520737326b62,train,7
7677,ced09f96eb8ced60da766cb61e7d8a9ae2fff84b,train,7
13927,2bbd460ace0b63267bdefa976c5d72b3eed04344,train,8
13999,eb8a9a357e71ff2611248fd1f3d096a69b5d9ef1,train,8
13846,bd6916ed55780808604d0e3a4b9cb12776098df0,train,8
14381,f54ab736358b7419cf4a178570f012b0779dcff1,train,8
13934,a691087ebd9bb04fb2a6173decd865a1e0e26550,train,8
14428,da89584aaa99bf9802030a10ada101958cecacaf,train,8
14124,46195ee4462700f283534159d5cf782a327a6e09,train,8
14257,a2b7fdd5870adb7d24b0150bb2602a616aa2c5d7,train,8
14720,050a1bb9d17386f5c9fe410a239b06973e886cef,train,8
14275,bc6e71a8960d985ab7dbc3f7eef8b7807bbf521f,train,8
13991,837025a44718cddcc3977df5fa05f71d55a6e2ab,train,8
14017,86508cec5ccd6bfe4c05756792b75e8c10e33d48,train,8
14005,8d3b955aa7224eb9081ea3a73b12125b6ad8963c,train,8
14174,5077f03464035e66af5535ca393108491a358bda,train,8
13952,c3d7e139b0dcdef0913466da13f75e532ee84364,train,8
14123,79c198db378b4fbd570f28d2b092d1f3e11a7da3,train,8
14557,ee96ab7a9ef051c23d98546b5add3855c2557384,train,8
14116,32a21767e8745a6158f7cc44383713b29752bf1f,train,8
14070,5926b4b599549c312a60e3e943c6005124977ace,train,8
14213,c6872705bb48b1f199ee98ac166ebf7be6721bb3,train,8
14168,f1620d06ba2352fac1633a225205827c9ee0ab85,train,8
14095,8572114b7cee064d99acd08e20b1f210d6db91bd,train,8
14025,7d66aaf93061004756530d6775a014763841a0ad,train,8
14692,b940b6eb674d605046cfeafe2524ed5f400c6275,train,8
14390,202f0ce564f2eaf9cc7422160191349d5b4a28f6,train,8
14779,3b926f1e835ed2a26fd1df02dba2f9037431847d,train,8
14532,7a75aac7d924920463652439c79b7c8415ba71db,train,8
13881,a33f933b6192ad4a8f921bad822ce69576635d9f,train,8
14678,312168c69495ee830e168a06b6e23c9314963c3d,train,8
13803,016f481a1224fb565784f6ac332ced2fb9b67135,train,8
14518,1b2cafcc336f14985f8e53fe109fe6bbb354f588,train,8
13839,7ae44a9f01aae2a8cc890a7dc4ee24b18c4ef3f6,train,8
14362,6d049a4753a5f7e981269a018c7b7c6684f6b7c7,train,8
14113,f2682c08c49136e05e31d4850252dabcc1c63f89,train,8
14670,e4aececdc17e97a02fc825da42fcff1ed4fb24e6,train,8
14539,ee7d06fc93d3c608b48823d1444148327330015a,train,8
14149,e2d5277c34b562ec483e2eefcbbaa4132d01c779,train,8
13941,d7f0b3b14677888c370ca8164ef523e446e2373c,train,8
14142,d3fcff4f538b824df577d77485c84206cbefbc64,train,8
14386,8c8a728c3fdf9a2cbe8570a6976f26e01e9c3db7,train,8
14567,46907a67b930d4bfc4f380f362ab6fb3e6c2ad76,train,8
14132,d2759e2b31ab2737737f409f80e0ad1c53ed9552,train,8
14429,ff7f41355cce3fc97cb4bc171adf0dad3409994f,train,8
14106,0901fd3c3dc6766fb86223962d969d6c7567f990,train,8
14489,2304b8bcbe69e43b37285865c647f824d1bd246f,train,8
14487,c9a287b816200eda627965534f44af3ddaa768a0,train,8
14134,2e129bd4c5bc436a42be018bdcc5315b4cf0c41e,train,8
14697,8cf755e2c82317b537a0469145ed43b966715d8c,train,8
14114,d7ee8f44e0ba07b6d7f63a244da6edb5c17bd504,train,8
14148,2c01ec66bfaf459fec0d7dbc1238d8afe393028d,train,8
13957,7b0db5d38a6b21a20e2080327b30be3d959d2ba7,train,8
14338,63d1c1b88dd7f276af5b594122037ee6bee65371,train,8
14582,50c2287319de3d39181fe35276d268795b914dd0,train,8
14713,e547dfdbf944f701458853048138d135a9f1c7bc,train,8
14183,246135303382c2401c748e51f3ab6ace51402737,train,8
13992,455ae6f5cfb64a1dfea5bbbd9daf29665159b4ab,train,8
14444,95e494f5c312e4fa46ce8aa151b71568dd55d04c,train,8
13963,3026fa57839552c30e4fc82a5676adc0a7a0bc48,train,8
14393,0ae6a6244e4a451afb8f66c9f5f57551dd3b41a0,train,8
14188,a9ea7a631f305cd78d48ba745f8df87a95d957d0,train,8
14599,b4301aa794cbe06063c41cfd7f7be41c161f0c56,train,8
14332,4f5fe9143c889482d26ed19d8691cdfa305c6580,train,8
13968,376c646a4ed11b62136775f066e3de229651a819,train,8
14626,84a1d02e38c1cc13b6aefd22b33ebd0fcd74bcbd,train,8
13978,043d32b0a3cfe792a8760be1ed3361ea62e916eb,train,8
14498,de45f5c34e05c402b2b55971ccdf09f44a2ace4b,train,8
14580,6704233da1435f733fbcd7fe893e1013d05534a0,train,8
14409,983e0ce24128cec4cd2afcbf77298ee8d0df5243,train,8
14761,796e25abc79134c40ca50a48b9179574fb5c7f14,train,8
13967,4d1ebc05a8c56fd296a9618a8c85bedb85839875,train,8
14141,3ca7575ab2eb3da32ea5ddef09dd51537f0f5efb,train,8
14618,295fb3eaa04bc19eda80c49f8ff2faf521e6c3e9,train,8
14673,861f193d8039e0226e16c3c253c0effbcc2394aa,train,8
13943,3285023fc6df7a6355bc70700ee314ab56fbcf4b,train,8
14344,abd5dcc725af2c40946cc664a27170c6e27bcda2,train,8
14438,2fef3fecfc86834440c04049fe97f3f2942761f5,train,8
14767,e23f71fe1c2281adc773432278848850d48464d4,train,8
14730,3dc84ab7d791e2c0305797d4bd8ec7b6ce06fb68,train,8
13980,053f3465637b2cc77c7a55e8bb1729b0a9a10e55,train,8
14403,bcffa153aa249ba7c93eb27e124a81e2860a1a2c,train,8
14233,f8eb5386a8004ebfcca069a50ecbcfb7b3e0dce6,train,8
14062,3120ac2a752eb34046d1d492253dccb550f038cc,train,8
14604,7ac172f7fd4025f8dc63db3f4c73e3d7a32afc65,train,8
14243,d9cf5eed5b982f85e91789f75558b3262deaff88,train,8
14509,b2f1e95ffc0dd519969a0bc13559943523a981fd,train,8
13910,67abdab26b672ff7d1308fdf14e2df706cd25e75,train,8
14452,1d0ec7c5020f147e3c8b9a4733d20179f19221dd,train,8
14781,5f01c514082282e5d1ec29eb270326fab4d97d24,train,8
14222,4250e8ecf84b800e582667dea59b7d4752aa00b0,train,8
13801,0dc9cb281e05df7ef83a56d81d70767567978b31,train,8
14436,ba017324605dab9f2a1a5663dcd7e19cc1290c35,train,8
14782,aba409f905635718cf0b89425a64286ef882c2cc,train,8
14728,1f1ac86eb6aec19bda842aca22abf4df91ad130c,train,8
13837,a83b2d5dde07ed237e3ce33c57a2e2220dd4ae02,train,8
13930,7fe4571d476f208b943d46452d0716cfcee12e33,train,8
14734,59b19a5a6c1608a675aea3a72d50ccbfd184f209,train,8
14610,bbd5c6a6a72f82deda73e9558e9fde5ff674b559,train,8
14790,e93fa97969872d3413e37a075f48439570fb613a,train,8
14601,a2115127409c91054fccd08c849c9a46b36b53a4,train,8
14354,168a4dcb9b34485c464bccbce12191dfefa4b54b,train,8
9989,e2ca6119422325778650c9928ed65473b84465ee,val,0
10095,c57c996990524ee43314d15ec69458a55bc74291,val,0
9846,2a91343a105b42a6142c2d42baa1985af85d25ee,val,0
10206,2f1bc321ccb490156af2802a6023d87c9dc8902c,val,0
10222,a3ad631692ba2d7a390e46e8e75cd47fcf1a8640,val,0
9792,8238c09c22dd33baf0c1f028d3b68497e5050786,val,0
9929,46fb1e602e0d99039488bb04cc4c9b637965f9b1,val,0
9912,1372ab949bd6ff805386a2182abee2adf9768781,val,0
10014,e3a6f0b4ad6563564bf464060a28edcc99e7304c,val,0
10239,c06206d3c493660ed252d03442136be3ea3e0826,val,0
9823,89877fc6d1d66bb8eacaec84098173d13b51357d,val,0
10062,0ab5c7c45ab132358e223d5fd3b86af5d4327a0e,val,0
9971,5b72ac05b1765fbf29a0bb9b8ef87675138ce4bd,val,0
9798,234c7c8cb12ee8ef798e407c1ea5aa49788f4b7a,val,0
9869,13f509652b8849ca0ceca0c7d55353e5c7989658,val,0
10123,6d96fa9a4cf7a4eeb35b6d2c5cc8eb8f7509a6e8,val,0
10029,7fbcf7d6f4ecf6a33527e0e9370ab42550df3e05,val,0
10257,700a932b36f33b9f3774f729cf947dc7a29565c6,val,0
10201,235370c26545f5dfd255c84a1f347436a3d09a75,val,0
10260,ca493719eb464507974a8e072bd307ff7f4327ef,val,0
9949,d86ceceda96e0079ec1dd18e7ccc6ef1d300c5de,val,0
10028,d34344aac823e6b53434d91f84df1e6202b9d74c,val,0
10274,6152d57ab16d3318528acd589dd98cb35377cd17,val,0
9835,5dbe288c64ec78e23903e55bcad86b8bc92a8757,val,0
9919,27df4e049881c227ccefbad8c51dc98e63a20fea,val,0
10023,2525cc63b95e3a7011da392a5a51f6b44d207c86,val,0
10156,4c1f3f626d6bbe76c6f1d0c8a7e8129d780399f5,val,0
9821,ad69ba8b5314155d9037c75a7be62b1ab54a0dbc,val,0
9968,b978d07b80756abf6f166897d878cc48a94e01cc,val,0
10258,976c8d98a48f1ea6eb4a2a1ded471d0c6cb62f7f,val,0
10051,ae30ce1ce1a2475d79f4cd94434d37dada5d1265,val,0
9942,3c0041a76ba895b666732cd35663fa8db2a9e46d,val,0
9859,c511d6d95245a26651f0dcea80184f921406d145,val,0
10119,b3c38935a2805cb5ce531b8bbdd263bc5fb9e640,val,0
9889,6b7bf8a98baf190ff2e51fdf3d5acaa0bf8ff20c,val,0
10163,4dd67d29a56a82e26c9f9842b2e7ed78052b9533,val,0
9820,f5ed9b73ce4f12bfd7d9b7f553b5eff40b259a2c,val,0
10122,34ce3d82713289f93e0db0ff6cbc3d035fd011df,val,0
10194,e2e5fa6d8a7599639f98d78ec59e0c758cd3b7a9,val,0
9796,46de83ea339f762a7f1d481eb8e746bd88eb66f6,val,0
10255,fa914c1e3b3ff3a43e1b25a6c0c14bbf64291a2a,val,0
9975,57d3fe808d8af7f94d2adbe3a84698dd55cf814c,val,0
10195,c6b84f288acc670971be5686d377788a8a766c3e,val,0
10220,d8ae69d2f2e61adf997630bb9edd9f4c9ae65196,val,0
9959,f00acd0a5d65b37d7146bdc19b18801e30443355,val,0
9969,dadd7948d8fc385461490181117b8034bbb70521,val,0
9811,54db54d752ba2f9ecbecb4c7d40348ac0c1e8b22,val,0
10223,45d46d7fea6d8972290dc63f0a43019092115889,val,0
9951,8bfbfb459c7d4c1aaeff02e58a1b6c3f3cbd8379,val,0
10165,bdc202d10fcbb4fe0cab35f6c1bd2651397ca1c3,val,0
9800,b8bce674a9dcad16b95074b13b3484d05ee3d731,val,0
10134,1d48e60433430dcf051afb02226e07b8014d7511,val,0
10064,b046b0472faf948db469718e8325d88ea85e08f8,val,0
9894,84582368845fc8641b597e4b0064da9d064bd4f6,val,0
10053,f0ac333d821a50e455269338f7f5d1f2c10e141e,val,0
10155,d7daa3e1bed524040e10c08be6d2b24ae7340efa,val,0
9842,0c6311f8765409b5f5baec7fb8de9d9724d75069,val,0
9862,d591efc0f9834b99d71e725f98a06503b3ce76ae,val,0
10072,b6a8a26b6efe8abd382c3423386cce1df7ff6061,val,0
10061,3b01bdef8c4d7ec67911acf23c556fa07b708845,val,0
10097,e2342b1b59461f800bc6ddbcdc38f6a0c8f21b23,val,0
10225,f005d23a3c931a60e8a22de654dd0d52a6f1205d,val,0
9802,4bf362db9f2365e385f10141b85744d38b279197,val,0
9978,aa56cab80f49fd1be88eeae35108585a38a091af,val,0
9918,43ae5fadf36e6d53bba5f976ff7875f7ab978507,val,0
9957,42640e3615c758da96931c856585979fe04f806e,val,0
9872,23e2f618f8605499cf6ab6113cbbfedceafea6b1,val,0
10071,6fc37c5cce6cb79c0e95bb98df68544601954563,val,0
9888,7e57e7fc6cb37312361bd205d89fe4d2884db6ee,val,0
9813,d62b630f84ec6f4ce7f6b06cb976a5b03ead399e,val,0
10093,966d87fab6c72f3106dc906ea5d4abc465b40b02,val,0
10003,c4c161f04358b856cf428bd8b8fc94bd12a18b41,val,0
10211,8b7f02c9a03998eaec0dd2ca500059fef78622ea,val,0
10016,c88cf8c9ef0b007f8f17fc4ecadb8e25838c7301,val,0
9836,4a1a0f04d46ec364ae5febbf15a71d969742ecb0,val,0
9880,75c32ba914d79abb68e424b79e2111cbb374b952,val,0
10154,dd2ead098bffa60ba934d6410f04a2084bf3bd76,val,0
10008,f662c86598fc3a19f9e9fa70c796562908336ed8,val,0
9946,2b99242ff5194a1dc0f0066100b7cff8592f0af5,val,0
10100,bd355a4fac5ee0dceb115bbbfa328666a1ccbedd,val,0
10171,1cc6e6c1bcc426130b5d50f59845349ec721059e,val,0
10180,6df22730e1ccabac59de33d3aff989cc56554773,val,0
10113,61767f77f04b97643a0d9dc992fd197715772eb6,val,0
9853,05976d20b53bac0d081a3deea18569a669c3f049,val,0
10107,343779d5dbf75a3737626b5754f5c39ad662f3a0,val,0
10226,8999d232eeeebc2161934203eb7f0463bb52cb98,val,0
9907,069dc59a9b65f026c3d1b03a048ecd30581c48bd,val,0
10283,cc1b7b38aec010151e34006d01214d45cb33235a,val,0
9901,e410be7e8db9357ba82474591167e78d85f3f0a9,val,0
9829,86adfab54b8d655e08f72d4b5905975e7c573b06,val,0
9938,74df8a2c337d9b00429d8f5e234531deca007e82,val,0
9828,002b50ef0ad939a8d988ec8009906052f8966370,val,0
10138,127f1555a28cd3706dc0d76506e76fd833f8ee06,val,0
10010,fdff7b1339791fcbb9d7dd1b67f07309b4a96724,val,0
10125,0a6103eac8772d7fc8088c597edf97118d482f43,val,0
10246,192b3da5744680243e4f5407c0b6778350eff565,val,0
10248,df78238d5476dc69ed7cdfc7c09e1b54e1cf7785,val,0
9998,b4dfbddf3dc5dad81cf13c710ee8ac015fca0a88,val,0
10150,6a4a48a605908e9ad4060a85b751724459774f1d,val,0
9882,bb23668d5ef576305a9d9da647dd619046af0eaa,val,0
3674,dcb4bd1718006abc827c702df3d33afb2921b9e1,val,1
3860,7117826edc50ae797515825f2cbcd383fd2a5f0d,val,1
3624,adacfe486c83bf59e4f0ff5a0ef38754ba9c1492,val,1
3915,76f5d657df0dba6442560931ec28ab3f16f6f3c2,val,1
3906,ae4b66596d80659fdf1d83f3003230b36b67ef4b,val,1
3771,c932355ecfa366774300122f55e4af6347ecd320,val,1
3785,13cd6d58c0c95c9734a44b0ff0cd1336932f8dcb,val,1
3694,22be7e5c7bddaf22f89433c55cc54794f06a1630,val,1
3780,76fb3941ce7a1b41ecbe4577ae8e6561816eca70,val,1
3846,776212471be2fb93364bdc5f6bf9eef4732cea6d,val,1
3722,6d7ea1c1061854df23a0c23cc22242c13eb57ab0,val,1
3878,8db615baa1952426764ba6831b926045b2fe5836,val,1
3919,b8b87c723fbd0accf1be6e82baafde59c23af33c,val,1
3626,321c5e4baccd0aa2eb1288172e0704897d6f4696,val,1
3857,7e5b8b41443153cb632d6064fd837bcbffa172d3,val,1
3743,1c500a407f4f479e4c39b4e381c3bce164ea2a8a,val,1
3965,666d56cfcce31be6f51f8df9eb60eab37eb14026,val,1
3781,52558e805bfc13824929fd857b880718ed89f5e4,val,1
3924,ab63e492cb1c90380e96cbbd4b89edb37d0125c0,val,1
3855,aeb2d762cf3b3bf6098c8ce945fbd8c6ddeb4616,val,1
3867,438c821c51a773d2e0319adb4649afc2bbd1cbf7,val,1
3947,6d8acdf730ce959c09d9196aca4936b33965421f,val,1
3873,54aa37035e46877f30a61256c98b6d6d8a136005,val,1
3975,46f02ca05533a75f6828418a4f72b49c08c04440,val,1
3663,d4d3ebc4baa1cb43284feae419699c26c9ca9a96,val,1
3815,1d224b9e79341c0bb64d7092960593f4a5bd412f,val,1
3765,9e64aaef31ae7286a8bcb8e5d76a2e52588295c2,val,1
3651,359ee567a58687115718ab809e5f0282df8e51e9,val,1
3648,596fbb56accdc7fbc98cb4d93502c9164e205812,val,1
3976,997d690e10297ba04c1612d9d9ab35f815137cb1,val,1
3854,6fb036f062bf7a1d2d9e7af0429bb090a04a80f6,val,1
3892,0afee0fc4e92d899d11509256244d00844c5ff17,val,1
3770,70010f3c6ee25f8c25f41327f3b2878c144e335a,val,1
3897,ea30a9d840cde8b4b5a694af24da84b7dae7c21a,val,1
3639,9384247262a0c3476a7ec17dc5192315aa3f3d6c,val,1
3866,d9428bfac24cfd1150da3411b21d04aa1eb76af2,val,1
3891,047c03d305795cda9ad4119c2cd611b1ad8d896b,val,1
3779,7edf9763c237a9bee121bb0a1c697275d55db797,val,1
3687,a261d9fa2b0b6f0884dd6c12f1dca296d1592db7,val,1
3796,8f5f8b84cfaca8eea41975fb7761f58f3a6f0b8b,val,1
3635,240640631f5749b12a524ddaa5a1fc1df7dce4b2,val,1
3803,6e836e29d329ed51764ae944c259bf9861a461f8,val,1
3962,75616dd6311e9c2e7bc46f3acb9fff44663f28b0,val,1
3806,42e1a85ca0d0e9693d561c4dd638940d1d834df2,val,1
3832,25595eaabacd727094fa0ec2c40c7ba3524c8f4a,val,1
3657,5f52ea5cda811fd48009d24d3a0eb52c77809ee8,val,1
3630,fe1c4aade14f6ea38007f957963c7093129124ea,val,1
3875,170e71f03f6b350d709c950f111320d85edd0c37,val,1
3656,72983a68f7766618a449d4bee11e5a500c4c0542,val,1
3646,c6da61ac741d0aa94e0d1a6e0bf1767ac5ebd4c5,val,1
3774,90f6e8b6a9107f726ea2d9442953b77e5e1a7267,val,1
3706,6103c97821a4522a34c9b09873a930e0fd08c68c,val,1
3669,557065c5449ff39be0227e10353ed18e7dcef1e8,val,1
3841,9255d6553d6d11d4e1f6865d939b734d1753e0d4,val,1
3872,a27a6dad0db3cd71cb460a46fd4a59aac786f248,val,1
3807,cdbb3cd3f83a86333b24eefb0c26d12b7761846e,val,1
3981,0bb2c4dd5b4d439e6ad4fc536759b96610f487d9,val,1
3641,5e84a91ee4d1231eeeb1430b5c4e767b7d7dd361,val,1
3861,9b83e0d15f157c2bc0160cbb7e1adec08bf978ed,val,1
3941,35021fab7fcbb63a0ccd4d7f87e273b24df73bc8,val,1
3763,108e25ea45e7a5b10897a88600a72ceb69b1fbe9,val,1
3775,42bf78b26444ee68c9cb3f03f88cafb8e8cfec38,val,1
3786,f91823c8063b7bb3c224f863c7a627e9012ffa0f,val,1
3793,8136bca5f6834762236322e9757bfdb9087a405f,val,1
3697,583135516b3a2773d47796342af041851f990032,val,1
3667,a878065ffaadadd95bce69db1f10f38acba8de17,val,1
3690,0dd4e2c492859add1418b8fc9ff79c246ced6380,val,1
3740,d6b67f7811f243850fb5d1ada6b7df8a9c83305f,val,1
3932,16c831bf6bfd8a669436ec16bed45b2cf5f5c2f0,val,1
3916,63a99bdbd8e246a8c803dfe78ab44db20df3d723,val,1
3811,3fa1df8770164397340896af18f851900f447ca5,val,1
3833,b7fd869cfe84880b69c25435b99979c621401322,val,1
3621,d0eee7ecd408b53429155e53e6e3eccf1ead0d17,val,1
3777,2c749a1d07fe57f475369d3e7914e09b2afd06fb,val,1
3889,c2de799d09b72cc86add476a19a54bc9aebd10a4,val,1
3717,01242dd9a5bc1648058be027f61c3413f121308d,val,1
3735,273620cc9d19b85f6065f64b07ef47cae3073874,val,1
3899,b5d3b759d41b694e2165a3154e8ca99589ecf2e5,val,1
3933,7e7cb1488c10f5248f6775ba2d1e430df852bf82,val,1
3881,6b0230150ab839018c29ea44bda96deb79b9b10a,val,1
3952,5de6a3ebb72fc8ef2383b2e4e120ab0310e87357,val,1
3967,21fb61b8d1eac24cce702e457472c1bbbef6946f,val,1
3957,7d4680cb7e4b1064ff41bb7739e5442d1dd3c77a,val,1
3826,22c752cde7e4ce091fca0d935865ea296e85c4a9,val,1
3762,36872e978377a44b939382e095ff675ff4c91d97,val,1
3819,ba550d520e410e55107d6e60477279736185119b,val,1
3842,a572402138f4cb4ce55eea8b40f020f22768bdf8,val,1
3653,a246e6dc6337719c47920eaed68314c42d756539,val,1
3710,3b929707efd4607878f15edd2602fa1eb4c88ea9,val,1
3729,2f9bfebf4a5df982020b568d728713713285f68c,val,1
3627,5310f82acf00335c2dcecc2ea0aa4ea0edc967ef,val,1
3946,7af7f89d6105cc396970508c7138a8cabd574203,val,1
3758,8a4aa2df1a962133af0e516c68f24edebfe1a890,val,1
3670,47db8698980b410c66e30522caf72380e307a09d,val,1
3645,ade933ad744f3e5f47ec7b4cd5a7d4d1b12b2c4e,val,1
3894,e3d50746668c841fe3c4a0644d0caf360e7932ae,val,1
3636,e53ba20b659a2ea5ae7fdeba72a5769543f1ba62,val,1
3749,27488d67c3c7e96c1b0cae4f3bb7a05f6223e347,val,1
3895,a6df9062cff63f3c6c7a6e36e96c879d28d35fa6,val,1
3847,d34d8706f3df78c6d48854e9a4d5487a19c63690,val,1
428,69b4ea671961a1aa700d132a544210623e19948d,val,2
572,d088ce97e02dcfda2ace532aba6b02a92c134207,val,2
465,7da48bbf959e24c39406aa3f2af1f84f27b7c77e,val,2
635,b9f3591c00505869c860734098adf3caab476e67,val,2
692,86cdb851a7bf5ef105b25465c870ec75f9d11285,val,2
545,51bc501451b94af313a880256448cd2d1b38cde4,val,2
471,d8ae4279bd274d94e47ee7b0a62588176f3d4dfd,val,2
437,f5de0db1b4c25160c584dd29ea638d24439326fd,val,2
705,08bdfce4c4245fe65356364a9f1bfffa8bae9274,val,2
584,5112bd1699ad59d638724ffb52a3b20874c356eb,val,2
472,63188cf1d1c4e5d440c8797ea920ab3a12733f64,val,2
623,13af47cbc487246aec3d3aace674c90cf93ab1d4,val,2
678,549da706d8f1497e208d45a443a843ea2d19ce3b,val,2
743,69715e10f63ea9366ad85be50949622412b7b276,val,2
512,b1c6b17bfc5ac0596b9347b3a8b0c23c57c1948c,val,2
612,da9d3403ceb31dbb4cdd2e94abba72f75fbef630,val,2
717,188eda5a7289cdf720deef269fe488386b7ea3dc,val,2
727,9691f4f6842716c40508c5d543614bd0735ecd62,val,2
531,48072f63f031daf1f2daaaf226820f536c83f030,val,2
459,390560f6b58b8e12b32c86b0a01744a4f712b92e,val,2
561,47d74e6489f287ec230375ff5a3067be76dec7bc,val,2
614,ce5a8cb4a3dbaab8fc92638a05bfdb17a3c9d2d1,val,2
633,7f2cc48371d28b9c878e01eb6ddca0d0dcc354a1,val,2
448,f38b3de7d33abcf2b6fd6cfad85c31647e1d1c39,val,2
646,51cb554ece23d18002840de683c2148d0eb27716,val,2
605,0960dd947f41fc98d2f52149e73f5879fb14bdbf,val,2
511,d2ddd9d58673c3e831bd7344920dab73685183f5,val,2
651,3cb1c13cdbdb1e060147b79d1ff8db1cb9f65e79,val,2
737,9bcf8c1b33c36cda327945b331f76c015aa3fc2d,val,2
618,19e2d5f03a6e2afdb20bc32da4ce8b8b99d1523d,val,2
560,a05a919db8fd34de4b5f2722fcb04529fea5a2e3,val,2
626,75583f787c2f2b9b1f52d5e6e5da2c75a2a97fbd,val,2
721,1667aafdf8b8f7fb8fef375e03beef990e7c4eff,val,2
496,400c7b655cfe7e54da0d9bc3d0b430ae83b68604,val,2
613,1a76e9282fa1c503a73ce61cf4ad970715ea3f05,val,2
508,1a9ac2191c5dc3c0d6a163748e485e5928baa067,val,2
733,8f8dd56dfccd7707f1a43a3d9547d52227118c70,val,2
564,c370d6f0382f134808191808f1915f113a7d0f54,val,2
675,3a4e65eb57caf207b029d4da1b63ee41a4df4c57,val,2
590,8781b648280771279eda772e5c90b9205dfc7896,val,2
663,1bcfe6a8f157f81766bc71208ff679b265829a81,val,2
596,2714308e995db1a5ba77696b321b8fb72650e5e3,val,2
443,e2dafc47e71ff55d63b12b0355ed89373db46541,val,2
429,0c5fdaae64240dd465fa0e213438b264fb156960,val,2
